Intel® Product Specification Comparison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCASE,84°C,87°C,71°C,85°C,85°C,85°C,85°C,89°C,89°C,93°C,87°C,87°C,87°C,72°C,89°C,84°C,90°C,89°C,90°C,84°C,90°C,84°C,84°C,91°C,78°C,77°C,77°C,78°C,79°C,77°C,,,,,84°C,79°C,91°C,79°C,,,,,,,,,,,,,,,,81°C,81°C,81°C,86°C,83°C,76°C,58°C,81°C,80°C,78°C,84°C,80°C,78°C,86°C,80°C,77°C,81°C,83°C,87°C,84°C,69°C,78°C,81°C,87°C,87°C,80°C,83°C,80°C,86°C,79°C,81°C,77°C,82°C
Package Size,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,88.0mm x 56.5mm,88.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,,,,,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm
Max CPU Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Optane™ Memory Supported ‡,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Speed Shift Technology,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Intel® Turbo Boost Max Technology 3.0 ‡,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Turbo Boost Technology ‡,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Intel® Hyper-Threading Technology ‡,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Intel® Transactional Synchronization Extensions,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Intel® 64 ‡,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Instruction Set Extensions,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® AVX-512,Intel® AVX-512,Intel® AVX-512,Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512,Intel® SSE4.2  Intel® AVX  Intel® AVX2  Intel® AVX-512
# of AVX-512 FMA Units,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Enhanced Intel SpeedStep® Technology,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Volume Management Device (VMD),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Integrated Intel® Omni-Path Architecture (Intel® OPA),,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Deep Learning Boost (Intel® DL Boost),,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Intel® Speed Select Technology - Performance Profile,,,,,,,,,,,,,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,,,,,No,No,No,No,,,,,,,,,,,,,,,,,Yes,,,,,,Yes,,Yes,,,,,Yes,,,,Yes,,,,,,Yes,Yes,Yes,,,,Yes,,
Intel® Speed Select Technology - Base Frequency,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,No,No,No,No,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
Intel® Resource Director Technology (Intel® RDT),,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Intel® Speed Select Technology – Core Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,Yes,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Intel® Speed Select Technology – Turbo Frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,Yes,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel vPro® Platform Eligibility ‡,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® AES New Instructions,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Intel® Trusted Execution Technology ‡,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Execute Disable Bit ‡,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Intel® Run Sure Technology,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Mode-based Execute Control (MBEC),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Intel® Virtualization Technology (VT-x) ‡,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Intel® Virtualization Technology for Directed I/O (VT-d) ‡,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Intel® VT-x with Extended Page Tables (EPT) ‡,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Intel® Software Guard Extensions (Intel® SGX),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS,Yes with Intel® SPS
Intel® Total Memory Encryption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Intel® Platform Firmware Resilience Support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Maximum Enclave Size Support for Intel® SGX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64 GB,64 GB,64 GB,64 GB,512 GB,64 GB,512 GB,512 GB,8 GB,8 GB,512 GB,64 GB,64 GB,64 GB,64 GB,64 GB,64 GB,64 GB,64 GB,64 GB,64 GB,64 GB,64 GB,64 GB,512 GB,64 GB,64 GB,64 GB,64 GB,64 GB,64 GB,64 GB,64 GB
Intel® Crypto Acceleration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
